# target_aggregate_ops_per_sec (one row per experiment second)
8999.760000
9010.560000
9065.820000
9130.080000
9052.540000
9136.340000
9265.660000
9271.680000
9263.380000
9050.940000
9001.280000
8986.180000
9192.100000
9693.560000
9596.200000
9721.720000
9661.120000
9707.980000
9676.580000
9537.940000
9722.820000
9704.860000
9736.460000
9712.240000
9738.060000
9730.300000
9790.520000
9827.080000
10004.040000
10026.980000
9936.280000
9766.220000
9647.560000
9689.400000
9784.180000
9907.580000
10004.720000
10109.320000
10100.100000
10050.000000
9831.640000
9830.700000
10119.040000
10270.020000
10252.540000
10232.400000
10121.900000
10134.120000
10109.880000
10108.000000
10188.580000
10208.440000
9977.560000
9928.120000
9935.980000
9916.060000
10001.500000
10097.800000
10022.160000
10133.860000
10033.300000
10051.060000
10044.320000
10153.020000
10141.680000
10119.500000
10067.660000
9952.460000
9949.700000
10050.660000
9949.300000
10276.840000
10255.900000
10221.380000
10297.380000
10220.520000
10269.600000
10240.540000
10264.720000
10166.840000
10146.080000
10102.300000
10043.440000
9960.820000
9988.060000
10206.380000
10106.820000
9985.700000
9974.860000
9957.300000
9917.900000
9850.000000
9814.140000
9832.900000
9973.560000
10055.840000
10114.420000
10210.960000
10127.160000
9850.560000
9870.300000
9876.420000
9828.660000
9901.060000
10043.980000
10054.160000
9999.180000
10022.920000
10019.060000
9954.820000
9962.440000
9821.180000
9765.780000
9739.180000
9750.900000
9786.420000
9685.100000
9468.860000
9395.880000
9427.880000
