# target_aggregate_ops_per_sec (one row per experiment second)
1789.732000
1792.504000
1815.028000
1815.168000
1828.752000
1817.600000
1793.572000
1797.128000
1782.796000
1788.064000
1764.644000
1780.056000
1773.384000
1773.720000
1763.188000
1765.748000
1764.348000
1755.852000
1753.656000
1765.564000
1749.144000
1736.588000
1740.460000
1715.892000
1714.632000
1717.212000
1714.720000
1713.700000
1713.228000
1707.552000
1700.688000
1691.844000
1689.296000
1681.536000
1677.436000
1682.408000
1655.256000
1650.236000
1664.024000
1653.220000
1663.000000
1687.072000
1676.420000
1594.076000
1605.312000
1616.736000
1638.304000
1635.488000
1632.500000
1604.696000
1590.320000
1592.680000
1604.256000
1606.312000
1609.196000
1605.212000
1574.616000
1580.672000
1583.328000
1579.696000
1589.648000
1616.540000
1650.720000
1626.364000
1606.820000
1618.408000
1622.636000
1623.660000
1608.668000
1623.772000
1619.328000
1618.396000
1613.000000
1614.976000
1613.320000
1651.244000
1661.008000
1657.648000
1660.056000
1659.216000
1665.256000
1678.528000
1661.272000
1641.200000
1653.944000
1667.496000
1661.512000
1654.204000
1648.396000
1642.868000
1642.716000
1611.828000
1659.808000
1652.280000
1637.868000
1653.792000
1656.900000
1655.956000
1669.444000
1673.344000
1658.064000
1670.712000
1678.580000
1665.204000
1676.716000
1705.648000
1707.516000
1689.808000
1718.332000
1718.264000
1709.188000
1712.448000
1734.932000
1728.928000
1726.480000
1756.768000
1750.652000
1755.892000
1764.856000
1800.708000
