Time_Sec,Active_DB,Throughput_MBps,OpsPerSec,LatencyAvg_ms,LatencyP99_ms,LatencySamples,ConnectErrors,IoErrors
45.10,A,127.82,127.82,68.771,235.268,64,0,0
45.60,A,111.87,111.87,61.755,224.537,56,0,0
46.10,A,79.89,79.89,57.633,211.900,40,0,0
46.71,B,0.00,0.00,0.000,0.000,0,0,0
47.21,B,111.85,111.85,85.183,231.723,56,0,0
47.72,B,95.87,95.87,95.104,240.011,48,0,0
48.22,B,111.85,111.85,72.383,221.165,56,0,0
48.72,B,111.85,111.85,82.128,183.170,56,0,0
49.22,B,79.90,79.90,78.097,168.904,40,0,0
49.72,B,111.86,111.86,72.424,180.149,56,0,0
50.22,B,159.79,159.79,57.841,196.060,80,0,0
50.72,B,127.83,127.83,61.687,185.768,64,0,0
51.22,B,95.87,95.87,66.549,206.280,48,0,0
51.77,A,15.97,15.97,46.546,130.547,8,0,0
52.27,A,95.88,95.88,83.844,257.831,48,0,0
52.77,A,111.85,111.85,91.491,244.208,56,0,0
53.27,A,127.83,127.83,67.569,261.414,64,0,0
53.77,A,111.68,111.68,66.381,283.222,56,0,0
54.27,A,95.87,95.87,68.629,282.540,48,0,0
54.77,A,143.70,143.70,73.260,193.900,72,0,0
55.27,A,111.85,111.85,53.582,205.252,56,0,0
55.77,A,127.92,127.92,67.593,213.134,64,0,0
56.27,A,127.83,127.83,73.583,188.098,64,0,0
56.83,B,15.98,15.98,61.991,128.819,8,0,0
57.33,B,127.83,127.83,93.154,225.373,64,0,0
57.83,B,111.86,111.86,52.411,178.367,56,0,0
58.33,B,111.85,111.85,67.609,263.288,56,0,0
58.83,B,95.87,95.87,76.632,202.474,48,0,0
59.33,B,111.96,111.96,73.422,222.734,56,0,0
59.83,B,127.84,127.84,79.509,232.985,64,0,0
60.34,B,95.87,95.87,74.289,211.875,48,0,0
60.84,B,111.85,111.85,74.109,227.776,56,0,0
61.34,B,95.87,95.87,75.830,218.080,48,0,0
61.89,A,31.96,31.96,39.944,115.598,16,0,0
62.40,A,143.81,143.81,69.232,242.098,72,0,0
62.90,A,111.86,111.86,58.562,190.412,56,0,0
63.40,A,0.00,0.00,0.000,0.000,0,0,0
63.90,A,47.94,47.94,176.020,897.895,24,0,0
64.40,A,127.83,127.83,126.887,1012.796,64,0,0
64.90,A,111.84,111.84,69.023,203.401,56,0,0
65.40,A,111.85,111.85,85.959,263.242,56,0,0
65.90,A,111.85,111.85,68.713,224.842,56,0,0
66.40,A,111.85,111.85,64.036,191.551,56,0,0
66.99,B,47.95,47.95,41.352,124.125,24,0,0
67.49,B,143.81,143.81,76.236,237.725,72,0,0
67.99,B,95.87,95.87,59.521,198.644,48,0,0
68.49,B,111.85,111.85,73.684,237.375,56,0,0
68.99,B,127.83,127.83,80.351,211.122,64,0,0
69.49,B,79.89,79.89,76.856,194.581,40,0,0
70.00,B,111.85,111.85,74.329,177.905,56,0,0
70.50,B,127.82,127.82,61.785,216.554,64,0,0
71.00,B,127.76,127.76,71.076,217.658,64,0,0
71.50,B,127.83,127.83,55.305,210.050,64,0,0
72.09,A,0.00,0.00,0.000,0.000,0,0,0
72.59,A,127.83,127.83,84.743,208.591,64,0,0
73.09,A,127.96,127.96,74.418,201.615,64,0,0
73.59,A,127.66,127.66,63.259,180.276,64,0,0
74.09,A,95.87,95.87,62.931,195.703,48,0,0
74.59,A,143.80,143.80,62.787,181.310,72,0,0
75.09,A,111.85,111.85,70.311,198.701,56,0,0
75.59,A,111.85,111.85,55.163,147.703,56,0,0
76.09,A,127.83,127.83,82.659,184.549,64,0,0
76.59,A,143.81,143.81,56.037,181.205,72,0,0
77.12,B,15.98,15.98,53.142,93.221,8,0,0
77.62,B,111.85,111.85,86.648,199.848,56,0,0
78.12,B,127.83,127.83,79.790,206.588,64,0,0
78.62,B,143.81,143.81,56.279,205.270,72,0,0
79.13,B,127.83,127.83,68.223,211.292,64,0,0
79.63,B,63.92,63.92,58.387,199.636,32,0,0
80.13,B,79.89,79.89,79.732,213.986,40,0,0
80.63,B,143.80,143.80,79.887,258.470,72,0,0
81.13,B,143.81,143.81,53.176,204.555,72,0,0
81.63,B,143.81,143.81,64.078,238.106,72,0,0
82.22,A,31.97,31.97,59.606,125.882,16,0,0
82.72,A,95.88,95.88,90.701,202.321,48,0,0
83.22,A,95.87,95.87,64.470,208.981,48,0,0
83.72,A,143.81,143.81,75.523,214.455,72,0,0
84.22,A,95.88,95.88,69.612,189.773,48,0,0
84.72,A,111.86,111.86,79.544,201.146,56,0,0
85.22,A,127.84,127.84,68.218,208.431,64,0,0
85.72,A,127.83,127.83,59.673,175.615,64,0,0
86.22,A,127.84,127.84,63.297,198.736,64,0,0
86.72,A,63.98,63.98,73.349,196.547,32,0,0
87.31,B,47.95,47.95,48.452,166.081,24,0,0
87.81,B,95.87,95.87,76.636,255.503,48,0,0
88.31,B,127.83,127.83,75.302,197.237,64,0,0
88.81,B,127.83,127.83,73.304,206.047,64,0,0
89.32,B,79.88,79.88,58.832,152.452,40,0,0
89.82,B,111.85,111.85,91.817,205.145,56,0,0
90.32,B,127.83,127.83,76.700,207.588,64,0,0
90.82,B,95.87,95.87,52.830,184.340,48,0,0
91.32,B,159.78,159.78,64.337,208.917,80,0,0
91.82,B,95.86,95.86,61.185,197.225,48,0,0
92.37,A,31.96,31.96,54.793,153.852,16,0,0
92.87,A,127.83,127.83,80.470,241.410,64,0,0
93.37,A,79.89,79.89,80.899,206.172,40,0,0
93.87,A,127.82,127.82,68.688,194.165,64,0,0
94.37,A,127.83,127.83,71.389,218.858,64,0,0
94.87,A,111.82,111.82,62.586,249.531,56,0,0
95.37,A,143.81,143.81,59.769,179.700,72,0,0
95.87,A,143.80,143.80,58.004,203.576,72,0,0
96.37,A,111.85,111.85,72.667,248.555,56,0,0
96.87,A,95.86,95.86,65.714,177.119,48,0,0
97.44,B,47.94,47.94,57.825,158.243,24,0,0
97.94,B,79.89,79.89,82.057,228.877,40,0,0
98.44,B,95.87,95.87,73.443,184.145,48,0,0
98.94,B,143.81,143.81,80.556,224.865,72,0,0
99.44,B,159.78,159.78,51.271,183.955,80,0,0
99.94,B,127.82,127.82,59.716,235.479,64,0,0
100.44,B,127.83,127.83,62.489,207.358,64,0,0
100.94,B,159.78,159.78,60.273,207.296,80,0,0
101.44,B,111.85,111.85,56.332,241.301,56,0,0
101.94,B,79.89,79.89,91.153,227.863,40,0,0
102.59,A,63.92,63.92,41.250,158.477,32,0,0
103.09,A,143.81,143.81,71.381,316.437,72,0,0
103.59,A,111.85,111.85,61.912,282.798,56,0,0
104.09,A,143.81,143.81,61.340,258.873,72,0,0
104.59,A,143.80,143.80,53.070,308.871,72,0,0
105.09,A,175.86,175.86,49.707,214.813,88,0,0
105.59,A,127.82,127.82,49.399,189.006,64,0,0
106.09,A,143.80,143.80,65.224,222.745,72,0,0
106.59,A,159.77,159.77,43.848,237.615,80,0,0
107.09,A,127.82,127.82,61.769,257.955,64,0,0
107.68,B,15.98,15.98,54.583,94.815,8,0,0
108.18,B,127.83,127.83,85.058,209.826,64,0,0
108.68,B,79.89,79.89,88.518,208.182,40,0,0
109.18,B,95.87,95.87,85.863,229.075,48,0,0
109.68,B,127.83,127.83,65.349,182.947,64,0,0
110.18,B,127.82,127.82,64.273,221.526,64,0,0
110.69,B,127.82,127.82,58.593,177.958,64,0,0
111.19,B,95.87,95.87,81.195,195.660,48,0,0
111.69,B,143.81,143.81,72.743,234.287,72,0,0
112.19,B,95.87,95.87,56.997,211.118,48,0,0
112.76,A,63.93,63.93,55.043,160.832,32,0,0
113.26,A,111.84,111.84,60.449,192.122,56,0,0
113.76,A,111.84,111.84,76.478,248.829,56,0,0
114.26,A,143.80,143.80,55.726,295.481,72,0,0
114.76,A,95.86,95.86,79.844,215.477,48,0,0
115.26,A,175.75,175.75,51.808,180.045,88,0,0
115.76,A,175.75,175.75,51.264,161.574,88,0,0
116.26,A,111.84,111.84,45.152,181.266,56,0,0
116.76,A,175.75,175.75,53.902,206.876,88,0,0
117.27,A,159.77,159.77,54.466,226.078,80,0,0
117.89,B,15.98,15.98,40.452,115.354,8,0,0
118.39,B,127.83,127.83,81.699,235.585,64,0,0
118.89,B,79.89,79.89,70.604,200.260,40,0,0
119.39,B,79.90,79.90,107.398,201.058,40,0,0
119.89,B,111.85,111.85,86.562,222.650,56,0,0
120.39,B,79.90,79.90,87.496,226.108,40,0,0
120.89,B,111.86,111.86,84.137,219.572,56,0,0
121.39,B,79.90,79.90,80.148,208.543,40,0,0
121.89,B,111.86,111.86,79.555,207.368,56,0,0
122.39,B,111.85,111.85,70.075,200.803,56,0,0
123.00,A,31.96,31.96,50.983,114.057,16,0,0
123.50,A,175.76,175.76,57.661,218.798,88,0,0
124.00,A,143.79,143.79,63.033,270.717,72,0,0
124.50,A,159.78,159.78,43.589,200.651,80,0,0
125.00,A,111.84,111.84,55.234,278.469,56,0,0
125.50,A,175.76,175.76,61.705,242.728,88,0,0
126.00,A,143.79,143.79,50.916,218.566,72,0,0
126.50,A,175.75,175.75,41.472,193.451,88,0,0
127.00,A,191.72,191.72,50.915,230.702,96,0,0
127.50,A,143.80,143.80,46.311,221.254,72,0,0
128.07,B,15.98,15.98,55.694,99.288,8,0,0
128.57,B,127.83,127.83,93.893,191.888,64,0,0
129.07,B,31.96,31.96,70.164,154.604,16,0,0
129.57,B,111.86,111.86,90.656,176.756,56,0,0
130.08,B,95.88,95.88,74.675,165.419,48,0,0
130.58,B,111.85,111.85,90.610,250.363,56,0,0
131.08,B,143.81,143.81,78.399,200.567,72,0,0
131.58,B,79.89,79.89,46.555,148.744,40,0,0
132.08,B,159.78,159.78,71.697,172.696,80,0,0
132.58,B,79.90,79.90,62.609,156.694,40,0,0
133.16,A,63.92,63.92,46.673,196.749,32,0,0
133.66,A,127.76,127.76,56.830,253.197,64,0,0
134.16,A,159.78,159.78,60.587,231.165,80,0,0
134.66,A,111.84,111.84,53.755,225.614,56,0,0
135.16,A,175.75,175.75,64.206,255.873,88,0,0
135.66,A,95.86,95.86,56.154,184.589,48,0,0
136.16,A,143.79,143.79,63.621,238.556,72,0,0
136.66,A,111.84,111.84,54.642,246.255,56,0,0
137.16,A,143.80,143.80,61.064,152.101,72,0,0
137.67,A,143.79,143.79,59.642,189.285,72,0,0
138.25,B,0.00,0.00,0.000,0.000,0,0,0
138.75,B,111.85,111.85,87.347,221.017,56,0,0
139.25,B,127.83,127.83,75.168,211.058,64,0,0
139.75,B,79.90,79.90,79.982,223.938,40,0,0
140.25,B,127.83,127.83,74.372,217.928,64,0,0
140.75,B,143.81,143.81,62.533,182.264,72,0,0
141.25,B,111.85,111.85,63.468,204.586,56,0,0
141.75,B,127.83,127.83,64.270,193.936,64,0,0
142.26,B,111.86,111.86,65.956,202.512,56,0,0
142.76,B,111.85,111.85,67.509,201.056,56,0,0
143.35,A,79.91,79.91,53.749,229.960,40,0,0
143.85,A,79.90,79.90,64.095,177.564,40,0,0
144.35,A,127.83,127.83,65.779,248.914,64,0,0
144.85,A,143.81,143.81,62.206,227.467,72,0,0
145.35,A,159.79,159.79,66.738,216.974,80,0,0
145.85,A,95.87,95.87,59.027,181.206,48,0,0
146.35,A,111.85,111.85,64.769,207.239,56,0,0
146.85,A,143.81,143.81,68.375,219.227,72,0,0
147.35,A,127.82,127.82,61.538,210.429,64,0,0
147.85,A,79.89,79.89,76.180,213.086,40,0,0
148.45,B,0.00,0.00,0.000,0.000,0,0,0
148.95,B,127.84,127.84,93.909,208.535,64,0,0
149.45,B,143.82,143.82,53.776,200.692,72,0,0
149.95,B,143.81,143.81,62.009,177.223,72,0,0
150.45,B,95.87,95.87,65.816,160.576,48,0,0
150.95,B,159.78,159.78,63.058,187.105,80,0,0
151.45,B,79.89,79.89,53.175,152.528,40,0,0
151.95,B,79.89,79.89,85.637,294.004,40,0,0
152.45,B,127.82,127.82,75.913,282.149,64,0,0
152.95,B,95.87,95.87,80.139,249.166,48,0,0
153.52,A,31.97,31.97,46.705,116.850,16,0,0
154.02,A,143.82,143.82,69.977,214.795,72,0,0
154.52,A,95.88,95.88,73.777,194.001,48,0,0
155.02,A,111.85,111.85,82.626,265.513,56,0,0
155.52,A,111.85,111.85,61.930,191.491,56,0,0
156.02,A,143.81,143.81,72.385,286.570,72,0,0
156.52,A,143.81,143.81,43.240,182.431,72,0,0
157.02,A,143.82,143.82,61.355,238.901,72,0,0
157.52,A,111.85,111.85,61.578,201.490,56,0,0
158.02,A,127.82,127.82,69.851,218.356,64,0,0
158.61,B,63.93,63.93,34.952,155.490,32,0,0
159.11,B,127.83,127.83,75.664,255.160,64,0,0
159.61,B,95.87,95.87,67.407,162.600,48,0,0
160.11,B,143.81,143.81,67.206,234.517,72,0,0
160.61,B,143.80,143.80,54.850,164.719,72,0,0
161.11,B,95.92,95.92,71.093,201.207,48,0,0
161.61,B,127.83,127.83,72.282,185.882,64,0,0
162.11,B,159.78,159.78,59.092,190.630,80,0,0
162.61,B,111.84,111.84,58.650,206.599,56,0,0
163.11,B,111.85,111.85,63.273,210.865,56,0,0
163.73,A,47.95,47.95,40.239,153.612,24,0,0
164.23,A,111.85,111.85,83.879,276.567,56,0,0
164.73,A,79.89,79.89,72.341,246.205,40,0,0
165.23,A,143.81,143.81,64.993,247.131,72,0,0
165.73,A,127.83,127.83,59.624,261.613,64,0,0
166.23,A,127.81,127.81,64.036,236.495,64,0,0
166.74,A,111.85,111.85,72.425,204.787,56,0,0
167.24,A,143.80,143.80,65.669,222.242,72,0,0
167.74,A,159.78,159.78,48.753,171.942,80,0,0
168.24,A,143.81,143.81,60.243,221.568,72,0,0
168.80,B,63.92,63.92,44.647,153.100,32,0,0
169.30,B,127.83,127.83,69.023,264.106,64,0,0
169.80,B,143.80,143.80,53.624,176.505,72,0,0
170.30,B,79.89,79.89,65.467,188.457,40,0,0
170.80,B,143.80,143.80,72.373,208.784,72,0,0
171.30,B,111.85,111.85,57.083,148.879,56,0,0
171.80,B,95.87,95.87,89.403,260.480,48,0,0
172.31,B,95.87,95.87,81.991,187.059,48,0,0
172.81,B,127.85,127.85,65.080,189.697,64,0,0
173.31,B,127.82,127.82,62.439,203.316,64,0,0
173.87,A,31.96,31.96,50.006,130.635,16,0,0
174.37,A,159.79,159.79,69.451,221.056,80,0,0
174.87,A,63.91,63.91,58.494,173.704,32,0,0
175.37,A,95.87,95.87,86.113,260.431,48,0,0
175.87,A,127.83,127.83,74.422,237.717,64,0,0
176.37,A,111.85,111.85,62.635,207.741,56,0,0
176.87,A,159.79,159.79,64.470,212.824,80,0,0
177.38,A,159.78,159.78,48.509,221.654,80,0,0
177.88,A,127.82,127.82,62.137,216.617,64,0,0
178.38,A,111.84,111.84,68.661,187.817,56,0,0
178.91,B,15.98,15.98,55.543,103.011,8,0,0
179.41,B,95.88,95.88,90.042,203.007,48,0,0
179.91,B,127.83,127.83,73.809,182.137,64,0,0
180.41,B,127.82,127.82,75.760,251.541,64,0,0
180.91,B,47.93,47.93,69.727,182.239,24,0,0
181.42,B,175.77,175.77,69.542,214.924,88,0,0
181.92,B,79.89,79.89,67.591,164.527,40,0,0
182.42,B,95.87,95.87,76.598,219.730,48,0,0
182.92,B,111.85,111.85,90.494,227.011,56,0,0
183.42,B,95.87,95.87,88.235,193.238,48,0,0
